family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,5,20262319,24,s2.5,universal,1,0.7818188869421879,0.7818188869421879,0.0
3-regular,16,5,20262319,24,s2.5,ceiling,3,0.846061539855683,0.846061539855683,0.0
3-regular,16,5,20262319,24,s2.5,binned_exact,3,0.8297961918721621,0.846061539855683,0.01626534798352086
3-regular,16,5,20262319,24,s2.5,binned_sampled,3,0.8250151804544816,0.846061539855683,0.021046359401201364
3-regular,16,5,20262319,24,s2.5,transfer_1,3,0.7342894055850641,0.846061539855683,0.11177213427061894
3-regular,16,5,20262319,24,s2.5,transfer_2,3,0.7342894055850641,0.846061539855683,0.11177213427061894
3-regular,16,5,20262319,24,s2.5,transfer_3,3,0.6998218407099354,0.846061539855683,0.14623969914574764
3-regular,16,5,20262319,24,s2.5,universal,3,0.8430989577759928,0.846061539855683,0.002962582079690246
3-regular,16,6,20262320,24,s2.5,ceiling,1,0.8111056294698675,0.8111056294698675,0.0
3-regular,16,6,20262320,24,s2.5,binned_exact,1,0.7935691518259094,0.8111056294698675,0.01753647764395816
3-regular,16,6,20262320,24,s2.5,binned_sampled,1,0.8091123026353392,0.8111056294698675,0.001993326834528353
3-regular,16,6,20262320,24,s2.5,transfer_1,1,0.47850780906066304,0.8111056294698675,0.3325978204092045
3-regular,16,6,20262320,24,s2.5,transfer_2,1,0.4453770159283115,0.8111056294698675,0.365728613541556
3-regular,16,6,20262320,24,s2.5,transfer_3,1,0.482005192415264,0.8111056294698675,0.3291004370546035
3-regular,16,6,20262320,24,s2.5,universal,1,0.7935691518259094,0.8111056294698675,0.01753647764395816
3-regular,16,6,20262320,24,s2.5,ceiling,3,0.842282934794536,0.842282934794536,0.0
3-regular,16,6,20262320,24,s2.5,binned_exact,3,0.8362732637929327,0.842282934794536,0.006009671001603323
3-regular,16,6,20262320,24,s2.5,binned_sampled,3,0.8340191607033114,0.842282934794536,0.008263774091224585
3-regular,16,6,20262320,24,s2.5,transfer_1,3,0.46841031979594233,0.842282934794536,0.37387261499859364
3-regular,16,6,20262320,24,s2.5,transfer_2,3,0.46841031979594233,0.842282934794536,0.37387261499859364
3-regular,16,6,20262320,24,s2.5,transfer_3,3,0.7850033057247646,0.842282934794536,0.057279629069771354
3-regular,16,6,20262320,24,s2.5,universal,3,0.8255637590830718,0.842282934794536,0.016719175711464196
3-regular,16,7,20262321,24,s2.5,ceiling,1,0.7606208841101585,0.7606208841101585,0.0
3-regular,16,7,20262321,24,s2.5,binned_exact,1,0.7589367485157328,0.7606208841101585,0.0016841355944257064
3-regular,16,7,20262321,24,s2.5,binned_sampled,1,0.7589367485157328,0.7606208841101585,0.0016841355944257064
3-regular,16,7,20262321,24,s2.5,transfer_1,1,0.586959667013802,0.7606208841101585,0.1736612170963565
3-regular,16,7,20262321,24,s2.5,transfer_2,1,0.501425423457467,0.7606208841101585,0.2591954606526915
3-regular,16,7,20262321,24,s2.5,transfer_3,1,0.5433319319355486,0.7606208841101585,0.21728895217460986
3-regular,16,7,20262321,24,s2.5,universal,1,0.7606208841101585,0.7606208841101585,0.0
3-regular,16,7,20262321,24,s2.5,ceiling,3,0.862635420448521,0.862635420448521,0.0
3-regular,16,7,20262321,24,s2.5,binned_exact,3,0.8277448602126555,0.862635420448521,0.034890560235865564
3-regular,16,7,20262321,24,s2.5,binned_sampled,3,0.8277448602126555,0.862635420448521,0.034890560235865564
3-regular,16,7,20262321,24,s2.5,transfer_1,3,0.6433792821122716,0.862635420448521,0.21925613833624946
3-regular,16,7,20262321,24,s2.5,transfer_2,3,0.6433792821122716,0.862635420448521,0.21925613833624946
3-regular,16,7,20262321,24,s2.5,transfer_3,3,0.7740572007260768,0.862635420448521,0.08857821972244428
3-regular,16,7,20262321,24,s2.5,universal,3,0.8516337752385255,0.862635420448521,0.01100164520999558
3-regular,16,8,20262322,24,s2.5,ceiling,1,0.8365912519250873,0.8365912519250873,0.0
3-regular,16,8,20262322,24,s2.5,binned_exact,1,0.8365912519250873,0.8365912519250873,0.0
3-regular,16,8,20262322,24,s2.5,binned_sampled,1,0.8365912519250873,0.8365912519250873,0.0
3-regular,16,8,20262322,24,s2.5,transfer_1,1,0.4838144364245841,0.8365912519250873,0.3527768155005032
3-regular,16,8,20262322,24,s2.5,transfer_2,1,0.47930063700823144,0.8365912519250873,0.3572906149168559
3-regular,16,8,20262322,24,s2.5,transfer_3,1,0.8061075675358153,0.8365912519250873,0.03048368438927207
3-regular,16,8,20262322,24,s2.5,universal,1,0.6871070405240933,0.8365912519250873,0.149484211400994
3-regular,16,8,20262322,24,s2.5,ceiling,3,0.9330870933258678,0.9330870933258678,0.0
3-regular,16,8,20262322,24,s2.5,binned_exact,3,0.8492451715578911,0.9330870933258678,0.08384192176797667
3-regular,16,8,20262322,24,s2.5,binned_sampled,3,0.8492451715578911,0.9330870933258678,0.08384192176797667
3-regular,16,8,20262322,24,s2.5,transfer_1,3,0.6296911963800907,0.9330870933258678,0.30339589694577707
3-regular,16,8,20262322,24,s2.5,transfer_2,3,0.6296911963800907,0.9330870933258678,0.30339589694577707
3-regular,16,8,20262322,24,s2.5,transfer_3,3,0.4214980166653004,0.9330870933258678,0.5115890766605674
3-regular,16,8,20262322,24,s2.5,universal,3,0.6736144337505938,0.9330870933258678,0.259472659575274
3-regular,16,9,20262323,24,s2.5,ceiling,1,0.8963182896947628,0.8963182896947628,0.0
3-regular,16,9,20262323,24,s2.5,binned_exact,1,0.8900481404519471,0.8963182896947628,0.006270149242815659
3-regular,16,9,20262323,24,s2.5,binned_sampled,1,0.8900481404519471,0.8963182896947628,0.006270149242815659
3-regular,16,9,20262323,24,s2.5,transfer_1,1,0.5376311054940638,0.8963182896947628,0.358687184200699
3-regular,16,9,20262323,24,s2.5,transfer_2,1,0.44469662167781143,0.8963182896947628,0.45162166801695136
3-regular,16,9,20262323,24,s2.5,transfer_3,1,0.8900481404519471,0.8963182896947628,0.006270149242815659
3-regular,16,9,20262323,24,s2.5,universal,1,0.6645460786321924,0.8963182896947628,0.2317722110625704
3-regular,16,9,20262323,24,s2.5,ceiling,3,0.9389506378474207,0.9389506378474207,0.0
3-regular,16,9,20262323,24,s2.5,binned_exact,3,0.9389506378474207,0.9389506378474207,0.0
3-regular,16,9,20262323,24,s2.5,binned_sampled,3,0.9389506378474207,0.9389506378474207,0.0
3-regular,16,9,20262323,24,s2.5,transfer_1,3,0.5992863874475232,0.9389506378474207,0.33966425039989756
3-regular,16,9,20262323,24,s2.5,transfer_2,3,0.5992863874475232,0.9389506378474207,0.33966425039989756
3-regular,16,9,20262323,24,s2.5,transfer_3,3,0.6318998343185401,0.9389506378474207,0.3070508035288806
3-regular,16,9,20262323,24,s2.5,universal,3,0.602093084383382,0.9389506378474207,0.3368575534640387
3-regular,16,10,20262324,24,s2.5,ceiling,1,0.8009445288433523,0.8009445288433523,0.0
3-regular,16,10,20262324,24,s2.5,binned_exact,1,0.7835304929509078,0.8009445288433523,0.0174140358924445
3-regular,16,10,20262324,24,s2.5,binned_sampled,1,0.7835304929509078,0.8009445288433523,0.0174140358924445
3-regular,16,10,20262324,24,s2.5,transfer_1,1,0.5936193137032997,0.8009445288433523,0.20732521514005264
3-regular,16,10,20262324,24,s2.5,transfer_2,1,0.28017934824158575,0.8009445288433523,0.5207651806017666
3-regular,16,10,20262324,24,s2.5,transfer_3,1,0.5102274785546068,0.8009445288433523,0.2907170502887455
3-regular,16,10,20262324,24,s2.5,universal,1,0.7835304929509078,0.8009445288433523,0.0174140358924445
3-regular,16,10,20262324,24,s2.5,ceiling,3,0.8818491774542825,0.8818491774542825,0.0
3-regular,16,10,20262324,24,s2.5,binned_exact,3,0.835572241136892,0.8818491774542825,0.046276936317390494
3-regular,16,10,20262324,24,s2.5,binned_sampled,3,0.8336839563755143,0.8818491774542825,0.048165221078768194
3-regular,16,10,20262324,24,s2.5,transfer_1,3,0.6313372862632104,0.8818491774542825,0.2505118911910721
3-regular,16,10,20262324,24,s2.5,transfer_2,3,0.6313372862632104,0.8818491774542825,0.2505118911910721
3-regular,16,10,20262324,24,s2.5,transfer_3,3,0.7997021523901253,0.8818491774542825,0.08214702506415716
3-regular,16,10,20262324,24,s2.5,universal,3,0.8429931378616076,0.8818491774542825,0.03885603959267492
