family,n,instance,seed,m,model,params,mse_entry,eps_raw_mean,eps_raw_argmax,eps_cal_mean,eps_cal_argmax,ceil_p1,ar_raw,regret_raw,ar_cal,regret_cal
ER(0.25),12,9,20281820,18,norm_fit,9.083961174493204;3.711831071465134;4.020120989486916,1.123152127766181e-5,0.13686901699803425,0.19197785056333155,0.1369189957273816,0.192062350332484,0.7474859994280021,0.5625,0.1849859994280021,0.5625,0.1849859994280021
ER(0.25),12,10,20281821,11,emp,-,0.0,0.0,0.0,5.483460804616138e-18,3.998340051969456e-18,0.7539602516041647,0.7293031109229315,0.024657140681233147,0.7293031109229315,0.024657140681233147
ER(0.25),12,10,20281821,11,paper,-,1.796885951580668e-5,4408.412268340926,10916.837743889891,0.031383970985217474,0.061080428831882846,0.7539602516041647,0.7369960140389621,0.0169642375652026,0.7337034655401309,0.020256786064033805
ER(0.25),12,10,20281821,11,tri_init,0.0;0.0;1.0;1.0,5.05681066651272e-5,0.3669900268469179,0.6740432121532459,0.1890776489932016,0.3424725260926557,0.7539602516041647,0.6601206815561486,0.09383957004801613,0.6601206815561486,0.09383957004801613
ER(0.25),12,10,20281821,11,tri_25,0.0;-0.10950030110591269;0.5846173560186363;0.6697012112818584,3.9604366429482984e-5,0.3312089280009639,0.5354155397626824,0.24418107532538966,0.39504282057843393,0.7539602516041647,0.6266755781449806,0.12728467345918404,0.6266755781449806,0.12728467345918404
ER(0.25),12,10,20281821,11,tri_50,0.0;-0.31328881575901807;0.549988566425784;0.6967322707247804,3.959600053928369e-5,0.33078527386590245,0.5349173951130103,0.245027041404685,0.3965516937798959,0.7539602516041647,0.6266755781449806,0.12728467345918404,0.6266755781449806,0.12728467345918404
ER(0.25),12,10,20281821,11,tri_fit,0.0;-0.3133948428115925;0.5499683484275675;0.6967468236740127,3.9596000537240186e-5,0.33078500272203876,0.534916434353364,0.24502771836521398,0.3965524098258695,0.7539602516041647,0.6266755781449806,0.12728467345918404,0.6266755781449806,0.12728467345918404
ER(0.25),12,10,20281821,11,norm_init,5.5;1.0;1.0,0.00017929463629846342,0.2710134693190793,0.13194698979868952,0.271013469447481,0.131946989837824,0.7539602516041647,0.55,0.20396025160416464,0.55,0.20396025160416464
ER(0.25),12,10,20281821,11,norm_25,5.572194969039048;3.2305922601327786;2.750480612352225,1.9062008376844792e-5,0.06940240097428556,0.07243057755590444,0.06941258441020207,0.07243238048295822,0.7539602516041647,0.55,0.20396025160416464,0.55,0.20396025160416464
ER(0.25),12,10,20281821,11,norm_50,5.572205434246032;3.2305896557318063;2.750490864858588,1.9062008373039202e-5,0.06940237582662837,0.07243060791565528,0.0694125593676114,0.07243241087435465,0.7539602516041647,0.55,0.20396025160416464,0.55,0.20396025160416464
ER(0.25),12,10,20281821,11,norm_fit,5.572205434246032;3.2305896557318063;2.750490864858588,1.9062008373039202e-5,0.06940237582662837,0.07243060791565528,0.0694125593676114,0.07243241087435465,0.7539602516041647,0.55,0.20396025160416464,0.55,0.20396025160416464
ER(0.25),14,1,20282012,22,emp,-,0.0,0.0,0.0,5.7270411468340395e-18,4.711452787101708e-18,0.7957785854954411,0.7618410263133603,0.033937559182080856,0.7618410263133603,0.033937559182080856
ER(0.25),14,1,20282012,22,paper,-,1.1577714942236165e-5,136206.45811931705,478538.9590594757,0.04365435886207805,0.08746705952369346,0.7957785854954411,0.7804944665150625,0.015284118980378625,0.7340338437682177,0.06174474172722344
ER(0.25),14,1,20282012,22,tri_init,0.0;0.0;1.0;1.0,1.6419291490886848e-5,0.8514099003259281,1.5950208240224015,0.3384411272803512,0.6300760642651716,0.7957785854954411,0.6870623925703568,0.10871619292508428,0.6870623925703568,0.10871619292508428
ER(0.25),14,1,20282012,22,tri_25,1.2692095603007152;1.2935052257270592;1.1010270089276473;0.8624652221856479,1.6128574712041766e-5,0.8466477232800323,1.5465505754731048,0.34152873948431306,0.6208491859615288,0.7957785854954411,0.6111111111111112,0.18466747438432995,0.6111111111111112,0.18466747438432995
