family,n,instance,seed,m,ceil_p1,ar_raw_p1,ar_phys_p1,ar_tight_p1,frac_phys_p1,frac_tight_p1,ceil_p3,ar_raw_p3,ar_phys_p3,ar_tight_p3,frac_phys_p3,frac_tight_p3
3-regular,12,4,20331815,18,0.809945932690155,0.7999595193675084,0.5904379082358014,0.37191429232071277,0.09125,0.069375,0.9029023441582235,0.8676006223859877,0.8676006223859877,0.8676006223859877,0.0,0.0
3-regular,12,5,20331816,18,0.8004870597820309,0.7877159169025064,0.5866031901561679,0.3609388247523617,0.09125,0.069375,0.8892744225960468,0.8546748662567547,0.8546748662567547,0.8546748662567547,0.0,0.0
3-regular,12,6,20331817,18,0.809945932690155,0.7999595193675084,0.5904379082358014,0.37191429232071277,0.09125,0.069375,0.8982058585744856,0.8629959899855338,0.8629959899855338,0.8629959899855338,0.0,0.0
3-regular,12,7,20331818,18,0.8004870597820309,0.7877159169025063,0.5866031901561679,0.3609388247523618,0.09125,0.069375,0.8844042687409369,0.8498457076016154,0.8498457076016154,0.8498457076016154,0.0,0.0
3-regular,12,8,20331819,18,0.8004870597820307,0.7877159169025063,0.5866031901561679,0.36093882475236183,0.09125,0.069375,0.8844042687409369,0.8498457076016155,0.8498457076016155,0.8498457076016155,0.0,0.0
3-regular,12,9,20331820,18,0.7915140858487623,0.7754723144375042,0.5827684720765344,0.3499633571840109,0.09125,0.069375,0.877543387885832,0.839398226785094,0.839398226785094,0.839398226785094,0.0,0.0
3-regular,12,10,20331821,18,0.7832108887783493,0.763228711972502,0.5789337539969008,0.3389878896156599,0.09125,0.069375,0.8743093948150588,0.8335602072242322,0.8335602072242322,0.8335602072242322,0.0,0.0
3-regular,12,11,20331822,18,0.7593243118970203,0.7499620494070391,0.5535355389710639,0.3486696490506683,0.09125,0.069375,0.8605215221606226,0.8162887778931384,0.8162887778931384,0.8162887778931384,0.0,0.0
3-regular,12,12,20331823,18,0.809945932690155,0.7999595193675083,0.5904379082358016,0.37191429232071277,0.09125,0.069375,0.8983169238896455,0.8630024361133458,0.8630024361133458,0.8630024361133458,0.0,0.0
3-regular,12,13,20331824,18,0.692219803377464,0.687038936914594,0.4984227869958904,0.32822102288117894,0.09125,0.069375,0.8727058702344784,0.7694264608222191,0.7694264608222191,0.7694264608222191,0.0,0.0
3-regular,12,14,20331825,18,0.7683345720563708,0.7614404267179785,0.5571305871707204,0.35895914989599725,0.09125,0.069375,0.8738992432068793,0.8299908197451473,0.8299908197451473,0.8299908197451473,0.0,0.0
3-regular,12,15,20331826,18,0.8004870597820308,0.7877159169025063,0.5866031901561681,0.3609388247523618,0.09125,0.069375,0.8931487517015478,0.8525396358260161,0.8525396358260161,0.8525396358260161,0.0,0.0
3-regular,12,16,20331827,18,0.7683345720563706,0.7614404267179786,0.5571305871707204,0.3589591498959973,0.09125,0.069375,0.880430540630398,0.8302159411630502,0.8302159411630502,0.8302159411630502,0.0,0.0
3-regular,12,17,20331828,18,0.7683345720563708,0.7614404267179786,0.5571305871707204,0.3589591498959973,0.09125,0.069375,0.8784570622150775,0.8256782335878388,0.8256782335878388,0.8256782335878388,0.0,0.0
3-regular,12,18,20331829,18,0.809945932690155,0.7999595193675084,0.5904379082358016,0.37191429232071277,0.09125,0.069375,0.9102409695785117,0.8702483255791171,0.8702483255791171,0.8702483255791171,0.0,0.0
3-regular,12,19,20331830,18,0.7683345720563708,0.7614404267179786,0.5571305871707204,0.3589591498959973,0.09125,0.069375,0.8578971747781434,0.8214407231907933,0.8214407231907933,0.8214407231907933,0.0,0.0
3-regular,12,20,20331831,18,0.7593243118970203,0.7499620494070391,0.5535355389710639,0.3486696490506682,0.09125,0.069375,0.8674441219986005,0.8236574347478958,0.8236574347478958,0.8236574347478958,0.0,0.0
3-regular,12,21,20331832,18,0.7683345720563708,0.7614404267179786,0.5571305871707203,0.35895914989599725,0.09125,0.069375,0.8713719042974019,0.826012782519639,0.826012782519639,0.826012782519639,0.0,0.0
3-regular,12,22,20331833,18,0.8195568768601287,0.8122031218325105,0.5942726263154353,0.3828897598890638,0.09125,0.069375,0.9058685949709615,0.8742100399773979,0.8742100399773979,0.8742100399773979,0.0,0.0
3-regular,12,23,20331834,18,0.7593243118970202,0.749962049407039,0.553535538971064,0.3486696490506682,0.09125,0.069375,0.8605215221606226,0.8162887778931384,0.8162887778931384,0.8162887778931384,0.0,0.0
3-regular,12,24,20331835,18,0.7683345720563708,0.7614404267179784,0.5571305871707203,0.3589591498959973,0.09125,0.069375,0.8877818169102152,0.8285787715475439,0.8285787715475439,0.8285787715475439,0.0,0.0
3-regular,12,25,20331836,18,0.7683345720563708,0.7614404267179786,0.5571305871707204,0.3589591498959973,0.09125,0.069375,0.8784570622150776,0.8256782335878388,0.8256782335878388,0.8256782335878388,0.0,0.0
3-regular,12,26,20331837,18,0.7683345720563708,0.7614404267179785,0.5571305871707203,0.3589591498959973,0.09125,0.069375,0.8784570622150771,0.8256782335878388,0.8256782335878388,0.8256782335878388,0.0,0.0
3-regular,12,27,20331838,18,0.7683345720563708,0.7614404267179786,0.5571305871707204,0.3589591498959973,0.09125,0.069375,0.8713719042974019,0.8260127825196392,0.8260127825196392,0.8260127825196392,0.0,0.0
3-regular,12,28,20331839,18,0.7593243118970204,0.7499620494070391,0.5535355389710638,0.3486696490506682,0.09125,0.069375,0.876675823971089,0.818354949304277,0.818354949304277,0.818354949304277,0.0,0.0
3-regular,12,29,20331840,18,0.7787472787996471,0.7729188040289181,0.5607256353703769,0.36924865074132635,0.09125,0.069375,0.8781601225213391,0.8369216537268842,0.8369216537268842,0.8369216537268842,0.0,0.0
3-regular,12,30,20331841,18,0.8677992135965945,0.8570994850366161,0.6326120445383587,0.3984795989150494,0.09125,0.069375,0.9500247170312611,0.9176508675439518,0.9176508675439518,0.9176508675439518,0.0,0.0
3-regular,14,1,20332012,21,0.8365946201722105,0.8270888000739065,0.6168487235832361,0.616980627339266,0.004375,0.0025,0.920341373167525,0.891985597112494,0.891985597112494,0.891985597112494,0.0,0.0
3-regular,14,2,20332013,21,0.7561196160777468,0.7496928230648129,0.5520351806089691,0.5521579785545535,0.004375,0.0025,0.8694127564020045,0.8193245564057502,0.8193245564057502,0.8193245564057502,0.0,0.0
3-regular,14,3,20332014,21,0.7821080211321098,0.7709364202378544,0.5824548983477563,0.5825744298332511,0.004375,0.0025,0.8808445332867851,0.8427444808718774,0.8427444808718774,0.8427444808718774,0.0,0.0
3-regular,14,4,20332015,21,0.7901171412737544,0.7811394222920227,0.582579350050834,0.5827039258204177,0.004375,0.0025,0.887710688633277,0.8469338714590765,0.8469338714590765,0.8469338714590765,0.0,0.0
3-regular,14,5,20332016,21,0.8281143753163516,0.8162856214283165,0.616716951191742,0.6168435139410894,0.004375,0.0025,0.9123292483696734,0.8820524872311222,0.8820524872311222,0.8820524872311222,0.0,0.0
3-regular,14,6,20332017,21,0.805163533886522,0.7838760854915459,0.6163216340172598,0.6164321737465601,0.004375,0.0025,0.880618375900121,0.849204594972052,0.849204594972052,0.849204594972052,0.0,0.0
3-regular,14,7,20332018,21,0.7561196160777467,0.7496928230648127,0.552035180608969,0.5521579785545537,0.004375,0.0025,0.8693637894523961,0.8138942140130936,0.8138942140130936,0.8138942140130936,0.0,0.0
3-regular,14,8,20332019,21,0.7901171412737545,0.7811394222920227,0.582579350050834,0.5827039258204177,0.004375,0.0025,0.8879699847097348,0.8502012924235371,0.8502012924235371,0.8502012924235371,0.0,0.0
3-regular,14,9,20332020,21,0.7981262614153994,0.7913424243461912,0.5827038017539117,0.5828334218075845,0.004375,0.0025,0.8981638455587644,0.8560240837217149,0.8560240837217149,0.8560240837217149,0.0,0.0
3-regular,14,10,20332021,21,0.7745125689825572,0.7607334181836858,0.5823304466446787,0.5824449338460845,0.004375,0.0025,0.8646450169616932,0.8285435396896842,0.8285435396896842,0.8285435396896842,0.0,0.0
3-regular,14,11,20332022,21,0.7821080211321098,0.7709364202378544,0.5824548983477563,0.5825744298332511,0.004375,0.0025,0.8796824138367969,0.8376700564267925,0.8376700564267925,0.8376700564267925,0.0,0.0
3-regular,14,12,20332023,21,0.7901171412737545,0.7811394222920227,0.582579350050834,0.5827039258204176,0.004375,0.0025,0.8857259590900026,0.8471567343461239,0.8471567343461239,0.8471567343461239,0.0,0.0
3-regular,14,13,20332024,21,0.7901171412737545,0.7811394222920227,0.582579350050834,0.5827039258204176,0.004375,0.0025,0.9015380071993818,0.8541915786253018,0.8541915786253018,0.8541915786253018,0.0,0.0
3-regular,14,14,20332025,21,0.7650850458382498,0.759358825010867,0.552153082222411,0.5522806589634484,0.004375,0.0025,0.8844670627187016,0.8279342799202289,0.8279342799202289,0.8279342799202289,0.0,0.0
3-regular,14,15,20332026,21,0.7901171412737545,0.7811394222920227,0.582579350050834,0.5827039258204176,0.004375,0.0025,0.8766024598112966,0.8446456875732742,0.8446456875732742,0.8446456875732742,0.0,0.0
3-regular,14,16,20332027,21,0.7485320285751359,0.7400268211187584,0.551917278995527,0.552035298145659,0.004375,0.0025,0.8441396342874373,0.8021048217695823,0.8021048217695823,0.8021048217695823,0.0,0.0
3-regular,14,17,20332028,21,0.76508504583825,0.759358825010867,0.552153082222411,0.5522806589634484,0.004375,0.0025,0.8795266828614556,0.823544323417934,0.823544323417934,0.823544323417934,0.0,0.0
3-regular,14,18,20332029,21,0.7901171412737545,0.7811394222920227,0.582579350050834,0.5827039258204176,0.004375,0.0025,0.8961971416076074,0.8570751031588921,0.8570751031588921,0.8570751031588921,0.0,0.0
3-regular,14,19,20332030,21,0.7745125689825573,0.7607334181836859,0.5823304466446787,0.5824449338460845,0.004375,0.0025,0.8709042986419929,0.8323865384672542,0.8323865384672542,0.8323865384672542,0.0,0.0
3-regular,14,20,20332031,21,0.7821080211321098,0.7709364202378544,0.5824548983477563,0.5825744298332511,0.004375,0.0025,0.8817746137695566,0.8398269709185152,0.8398269709185152,0.8398269709185152,0.0,0.0
3-regular,14,21,20332032,21,0.8281143753163515,0.8162856214283162,0.6167169511917419,0.6168435139410894,0.004375,0.0025,0.9299460264320927,0.8910025570735324,0.8910025570735324,0.8910025570735324,0.0,0.0
3-regular,14,22,20332033,21,0.7561196160777467,0.7496928230648127,0.552035180608969,0.5521579785545537,0.004375,0.0025,0.8640364230041767,0.816816152046812,0.816816152046812,0.816816152046812,0.0,0.0
3-regular,14,23,20332034,21,0.836594620172211,0.8270888000739066,0.6168487235832361,0.616980627339266,0.004375,0.0025,0.9289964409153025,0.8965462625883271,0.8965462625883271,0.8965462625883271,0.0,0.0
3-regular,14,24,20332035,21,0.7981262614153993,0.7913424243461912,0.5827038017539117,0.5828334218075845,0.004375,0.0025,0.8898296474581306,0.8552953097731344,0.8552953097731344,0.8552953097731344,0.0,0.0
3-regular,14,25,20332036,21,0.7821080211321098,0.7709364202378544,0.5824548983477563,0.5825744298332513,0.004375,0.0025,0.8741323646611602,0.8395981476003261,0.8395981476003261,0.8395981476003261,0.0,0.0
3-regular,14,26,20332037,21,0.7485320285751358,0.7400268211187583,0.551917278995527,0.552035298145659,0.004375,0.0025,0.8738447086582842,0.8087144023277962,0.8087144023277962,0.8087144023277962,0.0,0.0
3-regular,14,27,20332038,21,0.7821080211321098,0.7709364202378544,0.5824548983477563,0.5825744298332511,0.004375,0.0025,0.8733041543945469,0.8380644094023416,0.8380644094023416,0.8380644094023416,0.0,0.0
3-regular,14,28,20332039,21,0.8121548019227649,0.7946792641371362,0.616453406408754,0.6165692871447366,0.004375,0.0025,0.8933866518964748,0.8616439723704621,0.8616439723704621,0.8616439723704621,0.0,0.0
3-regular,14,29,20332040,21,0.7821080211321098,0.7709364202378544,0.5824548983477563,0.5825744298332511,0.004375,0.0025,0.8741323646611602,0.8395981476003261,0.8395981476003261,0.8395981476003261,0.0,0.0
3-regular,14,30,20332041,21,0.820072131863884,0.8054824427827263,0.616585178800248,0.616706400542913,0.004375,0.0025,0.9136453027519744,0.8774321589860432,0.8774321589860432,0.8774321589860432,0.0,0.0
