family,n,instance,seed,m,c_opt,ar_uniform,ar_balanced,ar_ceiling_p1,ar_proxy_p1,gamma_p1,beta_p1,ar_ceiling_p3,ar_proxy_p3,g1,gf,b1,bf
WS(k=4;b=0.1),14,3,20312014,28,20.0,0.7,0.7538461538461538,0.8694595142796306,0.8372633772372801,0.5638756044904757,0.28193780224523785,0.9351560524287574,0.8680346667802523,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,4,20312015,28,22.0,0.6363636363636364,0.6853146853146853,0.7938480009002998,0.7625528628535374,0.5638756044904757,0.28193780224523785,0.8874504408712778,0.7933728259401601,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,5,20312016,28,21.0,0.6666666666666666,0.717948717948718,0.8350377242910925,0.8054960990518758,0.5638756044904757,0.32221463113741466,0.918739170498305,0.8337625324901184,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,6,20312017,28,21.0,0.6666666666666666,0.717948717948718,0.8319981698523494,0.8040403036743777,0.5638756044904757,0.32221463113741466,0.9042301654383084,0.8302003103310407,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,7,20312018,28,21.0,0.6666666666666666,0.717948717948718,0.8282808392012782,0.7975222831304976,0.5638756044904757,0.28193780224523785,0.9005702848672887,0.826993073429713,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,8,20312019,28,23.0,0.6086956521739131,0.6555183946488294,0.762654340286827,0.7304609841036003,0.5638756044904757,0.28193780224523785,0.854567845572728,0.7621389130102049,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,9,20312020,28,21.0,0.6666666666666666,0.717948717948718,0.8319981698523493,0.7989034424084089,0.5638756044904757,0.28193780224523785,0.9141683587905662,0.830885594000741,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,10,20312021,28,22.0,0.6363636363636364,0.6853146853146853,0.8041256008435996,0.7722399629580963,0.5638756044904757,0.32221463113741466,0.900349385928467,0.8028126276400284,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,11,20312022,28,21.0,0.6666666666666666,0.717948717948718,0.8276327460784817,0.7972325394757349,0.5638756044904757,0.28193780224523785,0.9071748020832653,0.8276603031914982,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,12,20312023,28,22.0,0.6363636363636364,0.6853146853146853,0.8060834316676977,0.7727815636723828,0.5638756044904757,0.32221463113741466,0.9002037855777609,0.8049774639055101,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,13,20312024,28,21.0,0.6666666666666666,0.717948717948718,0.828244480302318,0.7973313851444863,0.5638756044904757,0.28193780224523785,0.9020540860479309,0.8272794233522156,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,14,20312025,28,21.0,0.6666666666666666,0.717948717948718,0.8288373010367659,0.7975945060123044,0.5638756044904757,0.28193780224523785,0.9051204270740757,0.8278866833462065,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,15,20312026,28,23.0,0.6086956521739131,0.6555183946488294,0.7688230807030247,0.7329653307743129,0.5638756044904757,0.28193780224523785,0.8779596620089447,0.7683042655479555,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,16,20312027,28,21.0,0.6666666666666666,0.717948717948718,0.8337042385796638,0.8050248171984469,0.5638756044904757,0.32221463113741466,0.914626146714213,0.8332650031311026,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,17,20312028,28,21.0,0.6666666666666666,0.717948717948718,0.8288373010367659,0.7975945060123044,0.5638756044904757,0.28193780224523785,0.9051204270740757,0.8278866833462065,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,18,20312029,28,22.0,0.6363636363636364,0.6853146853146853,0.7972557849933626,0.76892103079045,0.5638756044904757,0.32221463113741466,0.8713052187721334,0.7952136398718103,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,19,20312030,28,21.0,0.6666666666666666,0.717948717948718,0.8319981698523493,0.7989034424084089,0.5638756044904757,0.28193780224523785,0.9141683587905662,0.830885594000741,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,20,20312031,28,22.0,0.6363636363636364,0.6853146853146853,0.7907627093347642,0.7612102009576263,0.5638756044904757,0.28193780224523785,0.8757195605280234,0.7902291441577366,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,21,20312032,28,21.0,0.6666666666666666,0.717948717948718,0.8282808392012782,0.7975222831304976,0.5638756044904757,0.28193780224523785,0.9008276112576787,0.82697474966396,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,22,20312033,28,21.0,0.6666666666666666,0.717948717948718,0.8337207668143686,0.8050055187228419,0.5638756044904757,0.32221463113741466,0.9120964295444748,0.8324166376742449,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,23,20312034,28,21.0,0.6666666666666666,0.717948717948718,0.8277306063849909,0.7970710040488862,0.5638756044904757,0.28193780224523785,0.9041447929126456,0.827518952728529,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,24,20312035,28,21.0,0.6666666666666666,0.717948717948718,0.8320541779605012,0.798810992038168,0.5638756044904757,0.28193780224523785,0.9107566141914792,0.8308073295919104,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,25,20312036,28,21.0,0.6666666666666666,0.717948717948718,0.8319981698523491,0.8040403036743777,0.5638756044904757,0.32221463113741466,0.9042301654383084,0.8302003103310407,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,26,20312037,28,20.0,0.7,0.7538461538461538,0.8666133687183308,0.8361590642688952,0.5638756044904757,0.28193780224523785,0.9375584332037032,0.8653424540062392,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,27,20312038,28,22.0,0.6363636363636364,0.6853146853146853,0.8044418505113498,0.7721720576606976,0.5638756044904757,0.32221463113741466,0.8923045517158014,0.8023667729704923,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,28,20312039,28,22.0,0.6363636363636364,0.6853146853146853,0.7998330729985258,0.7704176167007248,0.5638756044904757,0.32221463113741466,0.8859625941672707,0.7985226970429351,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,29,20312040,28,23.0,0.6086956521739131,0.6555183946488294,0.7655009926943227,0.7370744295949361,0.5638756044904757,0.32221463113741466,0.8542536275399248,0.7645903214787381,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.1),14,30,20312041,28,23.0,0.6086956521739131,0.6555183946488294,0.768818629064449,0.7386210122154361,0.5638756044904757,0.32221463113741466,0.8642393991766787,0.7672736594878539,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,1,20321812,24,18.0,0.6666666666666666,0.7272727272727273,0.8452425126881834,0.8100530178038097,0.5638756044904757,0.32221463113741466,0.935996223846698,0.8649342292795598,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,2,20321813,24,18.0,0.6666666666666666,0.7272727272727273,0.832221462780547,0.8039262767160807,0.5638756044904757,0.32221463113741466,0.9141785808011049,0.852496596095149,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,3,20321814,24,20.0,0.6,0.6545454545454545,0.7646432845187363,0.7306633779207501,0.5638756044904757,0.32221463113741466,0.8755230481444249,0.7864050592089207,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,4,20321815,24,19.0,0.631578947368421,0.6889952153110048,0.7873353971789452,0.761180785711799,0.5638756044904757,0.32221463113741466,0.8751715546262062,0.8090397488593787,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,5,20321816,24,19.0,0.631578947368421,0.6889952153110048,0.7951324019784823,0.7652928329742935,0.5638756044904757,0.32221463113741466,0.9067325513900436,0.8183487395666312,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,6,20321817,24,18.0,0.6666666666666666,0.7272727272727273,0.8367425812342576,0.8061954290803838,0.5638756044904757,0.32221463113741466,0.9158068825759607,0.855978567231067,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,7,20321818,24,20.0,0.6,0.6545454545454545,0.7650670690012081,0.730610224372273,0.5638756044904757,0.32221463113741466,0.8822031137228177,0.7868857531487755,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,8,20321819,24,19.0,0.631578947368421,0.6889952153110048,0.7921714529253421,0.7634902890933779,0.5638756044904757,0.32221463113741466,0.8834161458818063,0.8134282217685505,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,9,20321820,24,18.0,0.6666666666666666,0.7272727272727273,0.8265824561434462,0.7955159295022581,0.5638756044904757,0.28193780224523785,0.9119723896939315,0.8480041927149706,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,10,20321821,24,18.0,0.6666666666666666,0.7272727272727273,0.8357044099038129,0.8057208014927296,0.5638756044904757,0.32221463113741466,0.9277562710468447,0.8583465174448263,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,11,20321822,24,19.0,0.631578947368421,0.6889952153110048,0.7909057866069794,0.762787091258637,0.5638756044904757,0.32221463113741466,0.8969682074604974,0.815202508047382,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,12,20321823,24,20.0,0.6,0.6545454545454545,0.7604607366043519,0.7289072387205026,0.5638756044904757,0.32221463113741466,0.8707271627358978,0.7809245039816858,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,13,20321824,24,20.0,0.6,0.6545454545454545,0.7689843559821914,0.7324102202700402,0.5638756044904757,0.32221463113741466,0.8867400245085367,0.7906658676799776,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,14,20321825,24,20.0,0.6,0.6545454545454545,0.7584765072830078,0.7278464098107985,0.5638756044904757,0.32221463113741466,0.8793647731104656,0.7834056914214083,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,15,20321826,24,18.0,0.6666666666666666,0.7272727272727273,0.8279760956456985,0.8018358563448807,0.5638756044904757,0.32221463113741466,0.9117270319798093,0.8492118759657377,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,16,20321827,24,19.0,0.631578947368421,0.6889952153110048,0.8014572051479102,0.7672861344724965,0.5638756044904757,0.32221463113741466,0.9023847795289374,0.8228342621087654,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,17,20321828,24,18.0,0.6666666666666666,0.7272727272727273,0.8479064191463939,0.8113506599641713,0.5638756044904757,0.32221463113741466,0.9325743989785723,0.8686000853573181,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,18,20321829,24,18.0,0.6666666666666666,0.7272727272727273,0.8281219524382372,0.7968386570276027,0.5638756044904757,0.28193780224523785,0.9126682299868389,0.8502566479641724,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,19,20321830,24,19.0,0.631578947368421,0.6889952153110048,0.791102689701065,0.7633032632710861,0.5638756044904757,0.32221463113741466,0.8923065209157126,0.8129404074833514,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,20,20321831,24,19.0,0.631578947368421,0.6889952153110048,0.7966307745323445,0.764943386116894,0.5638756044904757,0.32221463113741466,0.9004943553327279,0.8187984448129209,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,21,20321832,24,20.0,0.6,0.6545454545454545,0.7732452587903238,0.7340417553478886,0.5638756044904757,0.32221463113741466,0.8995812187495165,0.7967841983598143,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,22,20321833,24,20.0,0.6,0.6545454545454545,0.7621149210813304,0.7289318380148945,0.5638756044904757,0.32221463113741466,0.8837015255109748,0.7847605405895663,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),12,23,20321834,24,18.0,0.6666666666666666,0.7272727272727273,0.835770747020232,0.8059477633862797,0.5638756044904757,0.32221463113741466,0.9245233345250298,0.8574445774751293,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,24,20321835,24,18.0,0.6666666666666666,0.7272727272727273,0.8286429870903546,0.7972501187568286,0.5638756044904757,0.28193780224523785,0.919167898916046,0.8504939569216821,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,25,20321836,24,21.0,0.5714285714285714,0.6233766233766234,0.7393196129156249,0.7003654958117587,0.5638756044904757,0.32221463113741466,0.8765200461991695,0.7727104446035364,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.15714285714285714
WS(k=4;b=0.5),12,26,20321837,24,19.0,0.631578947368421,0.6889952153110048,0.7899391995553369,0.7625166400982275,0.5638756044904757,0.32221463113741466,0.8771765454940685,0.8116721109937844,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,27,20321838,24,19.0,0.631578947368421,0.6889952153110048,0.7872915813804596,0.7611786343942236,0.5638756044904757,0.32221463113741466,0.8844000491718627,0.809983193315383,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,28,20321839,24,19.0,0.631578947368421,0.6889952153110048,0.7930669456599875,0.7637564836204028,0.5638756044904757,0.32221463113741466,0.8860746946929411,0.8147752507663126,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,29,20321840,24,19.0,0.631578947368421,0.6889952153110048,0.7900039898983399,0.7625559152356879,0.5638756044904757,0.32221463113741466,0.8830536624997312,0.8138987628933061,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),12,30,20321841,24,18.0,0.6666666666666666,0.7272727272727273,0.8355372373840455,0.8057056763568082,0.5638756044904757,0.32221463113741466,0.9130203335580597,0.8566808758441352,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.05
WS(k=4;b=0.5),14,1,20322012,28,21.0,0.6666666666666666,0.717948717948718,0.8327758110733294,0.7993005433547044,0.5638756044904757,0.28193780224523785,0.9151616251868285,0.8333091965961709,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,2,20322013,28,22.0,0.6363636363636364,0.6853146853146853,0.8028675984781767,0.7656437177300184,0.5638756044904757,0.28193780224523785,0.9029516615347373,0.8034198864421165,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,3,20322014,28,21.0,0.6666666666666666,0.717948717948718,0.8309324971618415,0.798167714857266,0.5638756044904757,0.28193780224523785,0.9141758756711411,0.830647061673407,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,4,20322015,28,23.0,0.6086956521739131,0.6555183946488294,0.7650451090570967,0.7311287627328704,0.5638756044904757,0.28193780224523785,0.8664483704056806,0.7659133263881326,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,5,20322016,28,21.0,0.6666666666666666,0.717948717948718,0.8353963978026255,0.8004137610178892,0.5638756044904757,0.28193780224523785,0.9195275306489479,0.8360765197629372,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,6,20322017,28,22.0,0.6363636363636364,0.6853146853146853,0.804495259548774,0.7724546533511529,0.5638756044904757,0.32221463113741466,0.8998017562474736,0.8047904699153888,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,7,20322018,28,25.0,0.56,0.6030769230769231,0.7206995028372805,0.6847525788349997,0.5638756044904757,0.32221463113741466,0.8444717962269027,0.7180805825603178,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,8,20322019,28,22.0,0.6363636363636364,0.6853146853146853,0.8026195314339494,0.7712236062855182,0.5638756044904757,0.32221463113741466,0.8905340118416315,0.8018230320699474,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,9,20322020,28,22.0,0.6363636363636364,0.6853146853146853,0.8109093314943961,0.7747038144965185,0.5638756044904757,0.32221463113741466,0.9145709229138167,0.8088507298143423,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,10,20322021,28,23.0,0.6086956521739131,0.6555183946488294,0.7746628198625984,0.7407018774705096,0.5638756044904757,0.32221463113741466,0.8789768008861296,0.7741420803740897,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,11,20322022,28,22.0,0.6363636363636364,0.6853146853146853,0.8050139126514413,0.7726063337519968,0.5638756044904757,0.32221463113741466,0.8916388019779142,0.8034878172690004,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,12,20322023,28,23.0,0.6086956521739131,0.6555183946488294,0.7692123937653718,0.7251301997172639,0.483321946706122,0.32221463113741466,0.8714229916668167,0.7693562069657294,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,13,20322024,28,23.0,0.6086956521739131,0.6555183946488294,0.7645192338496973,0.7237912448224411,0.483321946706122,0.32221463113741466,0.8763240687236492,0.7663349397197955,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,14,20322025,28,21.0,0.6666666666666666,0.717948717948718,0.8413826992214323,0.8085502528755562,0.5638756044904757,0.32221463113741466,0.9229822930609795,0.8389589749500426,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,15,20322026,28,23.0,0.6086956521739131,0.6555183946488294,0.7742279430453369,0.7407339413771201,0.5638756044904757,0.32221463113741466,0.8721610750264897,0.7734137169357461,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,16,20322027,28,21.0,0.6666666666666666,0.717948717948718,0.8337357349314137,0.7994369863515215,0.5638756044904757,0.28193780224523785,0.9108693097941509,0.8334764618989678,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,17,20322028,28,22.0,0.6363636363636364,0.6853146853146853,0.7995335236809388,0.7700345258986968,0.5638756044904757,0.32221463113741466,0.8895151023872298,0.7992364817882535,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,18,20322029,28,23.0,0.6086956521739131,0.6555183946488294,0.771825367579493,0.73956449060954,0.5638756044904757,0.32221463113741466,0.8708156575065378,0.7705663203462259,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,19,20322030,28,23.0,0.6086956521739131,0.6555183946488294,0.7823329469084949,0.7441754097608816,0.5638756044904757,0.32221463113741466,0.8743098406326015,0.8011679538890286,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,20,20322031,28,22.0,0.6363636363636364,0.6853146853146853,0.79823487543349,0.7636460370321164,0.5638756044904757,0.28193780224523785,0.8883296494294041,0.7996252533104898,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,21,20322032,28,22.0,0.6363636363636364,0.6853146853146853,0.8021111160842257,0.7709716536348321,0.5638756044904757,0.32221463113741466,0.8861353839719958,0.8017876301974954,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,22,20322033,28,21.0,0.6666666666666666,0.717948717948718,0.8360257499137437,0.8006126853809652,0.5638756044904757,0.28193780224523785,0.920138652315238,0.8362680393389732,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,23,20322034,28,23.0,0.6086956521739131,0.6555183946488294,0.7832667282077624,0.7442759718893324,0.5638756044904757,0.32221463113741466,0.89117952583711,0.8035301774178564,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,24,20322035,28,23.0,0.6086956521739131,0.6555183946488294,0.7708182158570669,0.7388791283884624,0.5638756044904757,0.32221463113741466,0.8620511589596284,0.7703187174839994,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,25,20322036,28,23.0,0.6086956521739131,0.6555183946488294,0.7802495922054196,0.7430575435293469,0.5638756044904757,0.32221463113741466,0.8789833184618219,0.79834766339389,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,26,20322037,28,22.0,0.6363636363636364,0.6853146853146853,0.8027894198328728,0.7658477590215178,0.5638756044904757,0.28193780224523785,0.9204437139264765,0.8041374778264028,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,27,20322038,28,22.0,0.6363636363636364,0.6853146853146853,0.7987115384621952,0.7698264941105086,0.5638756044904757,0.32221463113741466,0.8818832692535543,0.7983657745528224,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,28,20322039,28,22.0,0.6363636363636364,0.6853146853146853,0.7962816855141231,0.7683384068252539,0.5638756044904757,0.32221463113741466,0.8807476021792755,0.796001690565085,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,29,20322040,28,22.0,0.6363636363636364,0.6853146853146853,0.8181536975860837,0.7781547779233531,0.5638756044904757,0.32221463113741466,0.92119220323046,0.8374292942283664,0.4928571428571429,0.4928571428571429,0.37142857142857144,0.05
WS(k=4;b=0.5),14,30,20322041,28,22.0,0.6363636363636364,0.6853146853146853,0.8101053390550174,0.7744045500631784,0.5638756044904757,0.32221463113741466,0.913128059586651,0.8083357122074278,0.2714285714285714,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,1,20331812,18,16.0,0.5625,0.6136363636363636,0.7787472787996472,0.7299985733677109,0.7249829200591831,0.32221463113741466,0.9235376458896964,0.8260307461810477,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.15714285714285714
3-regular,12,2,20331813,18,16.0,0.5625,0.6136363636363636,0.7593243118970203,0.7225597304147681,0.7249829200591831,0.32221463113741466,0.857676749421564,0.7757169852293948,0.7142857142857143,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,3,20331814,18,16.0,0.5625,0.6136363636363636,0.7683345720563706,0.7262791518912394,0.7249829200591831,0.32221463113741466,0.8907525591134198,0.7890710716769039,0.7142857142857143,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,4,20331815,18,15.0,0.6,0.6545454545454545,0.809945932690155,0.770730379109086,0.7249829200591831,0.32221463113741466,0.9029023441582235,0.82979206823461,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,5,20331816,18,15.0,0.6,0.6545454545454545,0.8004870597820309,0.76676299620085,0.7249829200591831,0.32221463113741466,0.8892744225960468,0.8219484682819207,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,6,20331817,18,15.0,0.6,0.6545454545454545,0.809945932690155,0.7818030871984611,0.8055365778435367,0.32221463113741466,0.8982058585744856,0.8285017776065339,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,7,20331818,18,15.0,0.6,0.6545454545454545,0.8004870597820309,0.7667629962008499,0.7249829200591831,0.32221463113741466,0.8844042687409369,0.8206979538993705,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,8,20331819,18,15.0,0.6,0.6545454545454545,0.8004870597820307,0.76676299620085,0.7249829200591831,0.32221463113741466,0.8844042687409369,0.8206979538993705,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,9,20331820,18,15.0,0.6,0.6545454545454545,0.7915140858487623,0.7627956132926139,0.7249829200591831,0.32221463113741466,0.877543387885832,0.8119815364253843,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,10,20331821,18,15.0,0.6,0.6545454545454545,0.7832108887783493,0.7588282303843777,0.7249829200591831,0.32221463113741466,0.8743093948150588,0.8055030291393735,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,11,20331822,18,16.0,0.5625,0.6136363636363636,0.7593243118970203,0.722559730414768,0.7249829200591831,0.32221463113741466,0.8605215221606226,0.7780800004114006,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,12,20331823,18,15.0,0.6,0.6545454545454545,0.809945932690155,0.7818030871984611,0.8055365778435367,0.32221463113741466,0.8983169238896455,0.8284998183717314,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,13,20331824,18,18.0,0.5,0.5454545454545454,0.692219803377464,0.6488876207712985,0.7249829200591831,0.32221463113741466,0.8727058702344784,0.7470431521022699,0.2714285714285714,0.7142857142857143,0.37142857142857144,0.15714285714285714
3-regular,12,14,20331825,18,16.0,0.5625,0.6136363636363636,0.7683345720563708,0.7262791518912395,0.7249829200591831,0.32221463113741466,0.8738992432068793,0.7876522037570217,0.7142857142857143,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,15,20331826,18,15.0,0.6,0.6545454545454545,0.8004870597820308,0.7667629962008499,0.7249829200591831,0.32221463113741466,0.8931487517015478,0.8197928425497777,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,16,20331827,18,16.0,0.5625,0.6136363636363636,0.7683345720563706,0.7262791518912394,0.7249829200591831,0.32221463113741466,0.880430540630398,0.7877258122242707,0.7142857142857143,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,17,20331828,18,16.0,0.5625,0.6136363636363636,0.7683345720563708,0.7262791518912393,0.7249829200591831,0.32221463113741466,0.8784570622150775,0.7864306839952625,0.7142857142857143,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,18,20331829,18,15.0,0.6,0.6545454545454545,0.809945932690155,0.7707303791090859,0.7249829200591831,0.32221463113741466,0.9102409695785117,0.8298665494801131,0.4928571428571429,0.7142857142857143,0.37142857142857144,0.05
3-regular,12,19,20331830,18,16.0,0.5625,0.6136363636363636,0.7683345720563708,0.737339881290277,0.8055365778435367,0.32221463113741466,0.8578971747781434,0.7849652482495086,0.7142857142857143,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,20,20331831,18,16.0,0.5625,0.6136363636363636,0.7593243118970203,0.7225597304147681,0.7249829200591831,0.32221463113741466,0.8674441219986005,0.7795442724817567,0.7142857142857143,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,21,20331832,18,16.0,0.5625,0.6136363636363636,0.7683345720563708,0.7262791518912395,0.7249829200591831,0.32221463113741466,0.8713719042974019,0.7863672462841386,0.7142857142857143,0.4928571428571429,0.37142857142857144,0.05
3-regular,12,22,20331833,18,15.0,0.6,0.6545454545454545,0.8195568768601287,0.7864958733762957,0.8055365778435367,0.32221463113741466,0.9058685949709615,0.8419943136538459,0.2714285714285714,0.9357142857142857,0.4785714285714286,0.05
