family,n,instance,seed,m,ramp,layer,leakage,cum_leakage,distance,overlap,compressed_norm
ER(0.5),16,10,20272221,61,moderate,10,0.10551443612281731,0.6139329330017844,0.12133732259183252,0.9703769784160363,0.977483936508798
ER(0.5),16,10,20272221,61,moderate,11,0.09592797344398603,0.7098609064457705,0.14129254752402665,0.9631652253624353,0.972765475355527
ER(0.5),16,10,20272221,61,moderate,12,0.12482620964783823,0.8346871160936087,0.13338567353366948,0.9564508386981232,0.964723321698309
ER(0.5),16,10,20272221,61,moderate,13,0.1454645436884357,0.9801516597820443,0.18000098441749932,0.9386301880913388,0.9536934276580363
ER(0.5),16,10,20272221,61,moderate,14,0.15152345857923255,1.131675118361277,0.15129987472550435,0.9319294360572173,0.941579415375209
ER(0.5),16,10,20272221,61,moderate,15,0.16465341934596373,1.2963285377072407,0.2130672127396664,0.9072694653780073,0.9270712200020015
ER(0.5),16,10,20272221,61,moderate,16,0.184293458684453,1.4806219963916936,0.18231927933769423,0.8967465706471058,0.9085686369461153
ER(0.5),16,10,20272221,61,moderate,17,0.20048860807865526,1.6811106044703488,0.24309859604924225,0.863950637915581,0.8861722665897448
ER(0.5),16,10,20272221,61,moderate,18,0.21245707028616415,1.8935676747565129,0.2661655471315083,0.8372283077032686,0.8603274256689862
ER(0.5),16,10,20272221,61,moderate,19,0.22339818841752446,2.116965863174037,0.2891943792250262,0.8067732350279341,0.8308167841166884
ER(0.5),16,10,20272221,61,moderate,20,0.23411710317675383,2.351082966350791,0.3682767910200808,0.7568328490987606,0.7971484872783239
ER(0.5),16,10,20272221,61,moderate,21,0.2432370824412273,2.594320048792018,0.40535114319118454,0.7184803449406368,0.7591320257343904
ER(0.5),16,10,20272221,61,moderate,22,0.24935636185974322,2.8436764106517614,0.4816836800535048,0.660153808568253,0.717009649374172
ER(0.5),16,10,20272221,61,moderate,23,0.2517519047842951,3.0954283154360565,0.5645025744662092,0.5990471675865745,0.6713596768745886
ER(0.5),16,10,20272221,61,moderate,24,0.250039829040397,3.3454681444764534,0.6393102682525186,0.5402514274112966,0.6230601091601041
ER(0.5),16,10,20272221,61,moderate,25,0.24381687887335468,3.589285023349808,0.726327717465824,0.4734935829909699,0.5733735511889749
ER(0.5),16,10,20272221,61,moderate,26,0.23260851203143823,3.821893535381246,0.8111325517103575,0.41184877944671594,0.5240710918697733
ER(0.5),16,10,20272221,61,moderate,27,0.2160575586855852,4.037951094066831,0.8860688232996077,0.3596220322338946,0.4774616640824693
ER(0.5),16,10,20272221,61,moderate,28,0.19425675143885276,4.232207845505685,0.949852538122083,0.31786901850996696,0.43615817679922564
ER(0.5),16,10,20272221,61,moderate,29,0.16811414232006852,4.400321987825754,0.9991013723803726,0.28868325397043215,0.40245694221967626
ER(0.5),16,10,20272221,61,moderate,30,0.13951430443030288,4.539836292256057,1.0325231315590806,0.27013533178432736,0.377501455891419
ER(0.25),16,10,20282221,35,moderate,1,0.023092992614582305,0.023092992614582305,0.023092992614582305,0.9994667136921019,0.9997333212872831
ER(0.25),16,10,20282221,35,moderate,2,0.028095378498091947,0.051188371112674255,0.040766521858945526,0.998507758400244,0.9993384628838976
ER(0.25),16,10,20282221,35,moderate,3,0.012492164099457007,0.06368053521213125,0.0476841446650236,0.9981237658946067,0.9992603810995732
ER(0.25),16,10,20282221,35,moderate,4,0.04400882962069176,0.10768936483282301,0.07985711876685411,0.9951037069603307,0.998290805402254
ER(0.25),16,10,20282221,35,moderate,5,0.0322242424389698,0.1399136072717928,0.09061358719099154,0.9936681626628829,0.9977705800182312
ER(0.25),16,10,20282221,35,moderate,6,0.024173198691191274,0.16408680596298408,0.0952403201648724,0.992945535828253,0.9974777124402093
ER(0.25),16,10,20282221,35,moderate,7,0.06460012167108604,0.22868692763407011,0.11470939844923522,0.9888153804975415,0.995383650204802
ER(0.25),16,10,20282221,35,moderate,8,0.04863982133911771,0.2773267489731878,0.11482306447543042,0.9876198329173829,0.9941945377415496
ER(0.25),16,10,20282221,35,moderate,9,0.037294982484431964,0.3146217314576198,0.12057730721383855,0.9862480380720937,0.9934947725864582
ER(0.25),16,10,20282221,35,moderate,10,0.08241152021432165,0.3970332516719414,0.09919402896696544,0.9852092528720193,0.990070807817593
ER(0.25),16,10,20282221,35,moderate,11,0.0873327527026816,0.484366004374623,0.09448269156553628,0.9818464535307527,0.986211536536636
ER(0.25),16,10,20282221,35,moderate,12,0.07214011701591148,0.5565061213905345,0.11793835773821855,0.9767611128191416,0.9835695188012307
ER(0.25),16,10,20282221,35,moderate,13,0.09475677477932633,0.6512628961698608,0.11217300759410516,0.9729525764894438,0.978994459610627
ER(0.25),16,10,20282221,35,moderate,14,0.12471671115186674,0.7759796073217275,0.14616856581451568,0.9608378106944658,0.9710179678604135
ER(0.25),16,10,20282221,35,moderate,15,0.13612203269080134,0.9121016400125289,0.15548206894121944,0.9503747699107196,0.9614295013800502
ER(0.25),16,10,20282221,35,moderate,16,0.14180598855393237,1.0539076285664613,0.16933558695122028,0.9382455195937544,0.9509141642304716
ER(0.25),16,10,20282221,35,moderate,17,0.15728936112690878,1.21119698969337,0.21477356219630506,0.9177732757453131,0.9378154427233667
ER(0.25),16,10,20282221,35,moderate,18,0.18075836552038468,1.3919553552137547,0.2184677748546978,0.9019901718631541,0.9202305243279109
ER(0.25),16,10,20282221,35,moderate,19,0.20436226406262603,1.5963176192763808,0.25453175559730984,0.8741235411904354,0.8972515159820129
ER(0.25),16,10,20282221,35,moderate,20,0.22495353755782233,1.8212711568342033,0.3303975131061063,0.8304345207537008,0.8685943753399739
ER(0.25),16,10,20282221,35,moderate,21,0.24267624950459674,2.0639474063388,0.3930495227853536,0.7853756439866963,0.8340050520222421
ER(0.25),16,10,20282221,35,moderate,22,0.2576516721796651,2.321599078518465,0.47348296778240806,0.7275349388262179,0.7932087005458559
ER(0.25),16,10,20282221,35,moderate,23,0.2686666839247576,2.590265762443223,0.5694324836185164,0.6592320460077375,0.7463231576003255
ER(0.25),16,10,20282221,35,moderate,24,0.273408438122764,2.863674200565987,0.6614942615104342,0.5929224422770168,0.694439400908237
ER(0.25),16,10,20282221,35,moderate,25,0.2693539211304653,3.1330281216964524,0.7496927297964289,0.5319807416172424,0.640073860351626
ER(0.25),16,10,20282221,35,moderate,26,0.2549275832564691,3.3879557049529216,0.8284348285258911,0.48363041653890465,0.5871170871303694
ER(0.25),16,10,20282221,35,moderate,27,0.23066044440187597,3.6186161493547977,0.8926881265883118,0.44978748429609666,0.5399094677710133
ER(0.25),16,10,20282221,35,moderate,28,0.19977300322351843,3.818389152578316,0.941725328508086,0.4270605608306459,0.5015904510373346
ER(0.25),16,10,20282221,35,moderate,29,0.16727324209845612,3.985662394676772,0.9771938059381252,0.4103833401477314,0.47287698511315646
ER(0.25),16,10,20282221,35,moderate,30,0.13743948775109346,4.123101882427866,1.0035148598780568,0.3967571673214319,0.4524632916120663
BA(k=2),16,10,20292221,28,moderate,1,0.01680170338766497,0.01680170338766497,0.01680170338766497,0.9997177027632769,0.9998588414187632
BA(k=2),16,10,20292221,28,moderate,2,0.02071757986903977,0.03751928325670474,0.03022215259240603,0.9991875627400243,0.9996441790195353
BA(k=2),16,10,20292221,28,moderate,3,0.009533456546961716,0.047052739803666456,0.03572832613563193,0.998960542289592,0.9995987184134987
BA(k=2),16,10,20292221,28,moderate,4,0.03240852233114317,0.07946126213480963,0.061037751714141456,0.9972108463918462,0.9990732133003167
BA(k=2),16,10,20292221,28,moderate,5,0.023515845917064394,0.10297710805187402,0.07042105267865652,0.9963178061406154,0.9987964209612619
BA(k=2),16,10,20292221,28,moderate,6,0.01864987392330601,0.12162698197518003,0.07549118980869056,0.9957737768260123,0.9986222873177195
BA(k=2),16,10,20292221,28,moderate,7,0.04874084633716455,0.1703678283123446,0.099351758389508,0.9925000559882358,0.9974321042687628
BA(k=2),16,10,20292221,28,moderate,8,0.03378185545999901,0.2041496837723436,0.10152116671382728,0.9917124485597164,0.9968598642074469
BA(k=2),16,10,20292221,28,moderate,9,0.02628374475385163,0.2304334285261952,0.10279778176310218,0.9912362522350913,0.9965132982702245
BA(k=2),16,10,20292221,28,moderate,10,0.06376074061650876,0.29419416914270397,0.10174801862537494,0.9893128499979021,0.9944713779618983
BA(k=2),16,10,20292221,28,moderate,11,0.061156102151014115,0.3553502712937181,0.09715361144761252,0.9878985500498065,0.9925891661483782
BA(k=2),16,10,20292221,28,moderate,12,0.04231962224241455,0.39766989353613263,0.11320623885726311,0.9853162044061551,0.9916865948112807
BA(k=2),16,10,20292221,28,moderate,13,0.07049691775592239,0.468166811292055,0.09550197031282746,0.9846923426815161,0.9891776821761131
BA(k=2),16,10,20292221,28,moderate,14,0.09287816964050878,0.5610449809325638,0.08429577091723575,0.9813871415971104,0.9848076627035024
BA(k=2),16,10,20292221,28,moderate,15,0.08887543219685073,0.6499204131294146,0.11364801969040526,0.974551716506321,0.98078911600372
BA(k=2),16,10,20292221,28,moderate,16,0.08570427221062525,0.7356246853400399,0.10920605250129566,0.9714172577845288,0.9770373932435797
BA(k=2),16,10,20292221,28,moderate,17,0.10483235517674695,0.8404570405167868,0.12223329142543188,0.9644554052161388,0.9713970584185984
BA(k=2),16,10,20292221,28,moderate,18,0.12708394973862028,0.9675409902554071,0.15172858496559002,0.9525389724806187,0.9630482411713027
BA(k=2),16,10,20292221,28,moderate,19,0.13897984866845006,1.1065208389238572,0.15470731551788505,0.9427824180552863,0.9529672169005803
BA(k=2),16,10,20292221,28,moderate,20,0.14448479215374296,1.2510056310776,0.18074004775747818,0.9283423762215809,0.941950455875216
BA(k=2),16,10,20292221,28,moderate,21,0.15225396474369943,1.4032595958212994,0.22835799866604856,0.9078544808449373,0.9295640868403596
BA(k=2),16,10,20292221,28,moderate,22,0.16537787711352359,1.5686374729348231,0.26352841707654046,0.8872269161597602,0.914734687931303
BA(k=2),16,10,20292221,28,moderate,23,0.18096976004867615,1.7496072329834993,0.30411741085974314,0.8619544807515853,0.8966546131330065
BA(k=2),16,10,20292221,28,moderate,24,0.19540810737075862,1.9450153403542578,0.36234976443432093,0.827878735647419,0.8751029464162943
BA(k=2),16,10,20292221,28,moderate,25,0.20685500080216968,2.1518703411564277,0.42902847420548396,0.7875124620207749,0.8503035784175045
BA(k=2),16,10,20292221,28,moderate,26,0.21471952912251716,2.3665898702789447,0.5011362959739695,0.7421097259588442,0.8227464368096752
BA(k=2),16,10,20292221,28,moderate,27,0.21856360252261572,2.5851534728015606,0.5785008967589762,0.6923449351403018,0.7931844999338754
BA(k=2),16,10,20292221,28,moderate,28,0.21753995334172185,2.8026934261432825,0.6577528989037724,0.6412108111168002,0.7627699650847792
BA(k=2),16,10,20292221,28,moderate,29,0.210444818224294,3.0131382443675765,0.7344937641784831,0.5931443560189312,0.7331650551669653
BA(k=2),16,10,20292221,28,moderate,30,0.19615652153223764,3.209294765899814,0.8036689093365909,0.5534420248419621,0.7064372705190124
BA(k=4),16,10,20302221,48,moderate,1,0.03426152694815524,0.03426152694815524,0.03426152694815524,0.9988261477711848,0.9994129015432925
BA(k=4),16,10,20302221,48,moderate,2,0.03857559352693259,0.07283712047508784,0.05672299309412808,0.9970603856987675,0.9986681487637554
BA(k=4),16,10,20302221,48,moderate,3,0.0235233326314033,0.09636045310649113,0.06925192653015644,0.9959944628723911,0.9983910677570887
BA(k=4),16,10,20302221,48,moderate,4,0.06152712749223696,0.1578875805987281,0.11004534650156746,0.9904446162603514,0.9964934203293541
BA(k=4),16,10,20302221,48,moderate,5,0.029885597992633576,0.18777317859136167,0.1151167487379138,0.9894275210624214,0.9960451735701144
BA(k=4),16,10,20302221,48,moderate,6,0.04985920550170485,0.2376323840930665,0.12795217595417616,0.9866241887221766,0.9947964854275775
BA(k=4),16,10,20302221,48,moderate,7,0.07920421319877335,0.3168365972918399,0.1318385059959711,0.9829833220441995,0.9916384119378506
BA(k=4),16,10,20302221,48,moderate,8,0.04040631972611209,0.35724291701795197,0.13495867993173485,0.9817501409606894,0.9908148511991596
BA(k=4),16,10,20302221,48,moderate,9,0.07498881282517059,0.4322317298431226,0.1306798516050339,0.9795167343391354,0.9879730498894601
BA(k=4),16,10,20302221,48,moderate,10,0.10140879434739257,0.5336405241905151,0.08954276009157179,0.9788979090415066,0.9827548034667094
BA(k=4),16,10,20302221,48,moderate,11,0.08843584949507771,0.6220763736855928,0.13475180905544143,0.9699200485356234,0.9787676456958384
BA(k=4),16,10,20302221,48,moderate,12,0.10336168064969245,0.7254380543352852,0.10648485297855798,0.9680050378345854,0.9732946456414137
BA(k=4),16,10,20302221,48,moderate,13,0.13231343190689623,0.8577514862421814,0.1543340679346538,0.9530109848858799,0.9642591057238009
BA(k=4),16,10,20302221,48,moderate,14,0.14561248200874463,1.003363968250926,0.16483417810390233,0.9409054619259429,0.9532012526505173
BA(k=4),16,10,20302221,48,moderate,15,0.15523330337897132,1.1585972716298973,0.17522609875097664,0.9271334201063056,0.9404760760256293
BA(k=4),16,10,20302221,48,moderate,16,0.17252285993053387,1.3311201315604313,0.2292418018543955,0.9018932113299102,0.9245166912381598
BA(k=4),16,10,20302221,48,moderate,17,0.19389532366587445,1.5250154552263058,0.21864220718442415,0.8863582789455143,0.903955593952745
BA(k=4),16,10,20302221,48,moderate,18,0.21416664246986006,1.7391820976961658,0.2810716012137797,0.8490948257932711,0.8782188594488539
BA(k=4),16,10,20302221,48,moderate,19,0.23238728306114803,1.9715693807573138,0.32401954194173027,0.8130042801657371,0.8469147039478687
BA(k=4),16,10,20302221,48,moderate,20,0.2490603335355529,2.220629714292867,0.37273528709971143,0.7691956872811209,0.8094649257517367
BA(k=4),16,10,20302221,48,moderate,21,0.26382446039788715,2.484454174690754,0.46918588072385664,0.7027023602488741,0.7652647385826866
BA(k=4),16,10,20302221,48,moderate,22,0.2750803248694347,2.7595344995601883,0.5506037207845587,0.6396455774127913,0.7141154913511917
BA(k=4),16,10,20302221,48,moderate,23,0.2803750310588268,3.039909530619015,0.6419833865461133,0.5673573914130792,0.6567730026017476
BA(k=4),16,10,20302221,48,moderate,24,0.2769672836697597,3.316876814288775,0.7410723839105571,0.49413309619587825,0.5955164991191341
BA(k=4),16,10,20302221,48,moderate,25,0.2626956802399977,3.5795724945287724,0.826863479343374,0.4364572606547489,0.5344444595150697
BA(k=4),16,10,20302221,48,moderate,26,0.23727391891135177,3.8168464134401243,0.8972605207924025,0.3939204851758334,0.4788861740651986
BA(k=4),16,10,20302221,48,moderate,27,0.20356313167248807,4.020409545112613,0.9496711430853237,0.3652940607763529,0.43346743722509523
BA(k=4),16,10,20302221,48,moderate,28,0.16755260790281623,4.1879621530154285,0.9832957155345082,0.34576797571034096,0.3997751151828459
BA(k=4),16,10,20302221,48,moderate,29,0.13565071726998565,4.323612870285414,1.0031049521756241,0.32970625242990215,0.3760572105725355
BA(k=4),16,10,20302221,48,moderate,30,0.1104789543569333,4.434091824642348,1.0158471272508083,0.31626633431828644,0.35946269106514406
WS(k=4;b=0.1),16,10,20312221,32,moderate,1,0.016826141823528866,0.016826141823528866,0.016826141823528866,0.9997168809513439,0.9998584304546997
WS(k=4;b=0.1),16,10,20312221,32,moderate,2,0.017582692065894242,0.034408833889423104,0.029530989803520796,0.9992678326417751,0.9997038210845502
WS(k=4;b=0.1),16,10,20312221,32,moderate,3,0.007862616691438633,0.04227145058086174,0.03338607817925436,0.9991156402164484,0.9996729010780547
WS(k=4;b=0.1),16,10,20312221,32,moderate,4,0.03129837609435793,0.07356982667521966,0.05996328751850809,0.9973853666580623,0.9991828265155832
WS(k=4;b=0.1),16,10,20312221,32,moderate,5,0.021159911161752292,0.09472973783697197,0.06886713782864332,0.9965881967776065,0.9989587473781383
WS(k=4;b=0.1),16,10,20312221,32,moderate,6,0.019121454472887073,0.11385119230985905,0.07320022606730797,0.9960973481260004,0.9987757250464896
WS(k=4;b=0.1),16,10,20312221,32,moderate,7,0.04747464508506255,0.1613258373949216,0.10134410805399495,0.9925142467798576,0.997646784696963
WS(k=4;b=0.1),16,10,20312221,32,moderate,8,0.03277976713550622,0.1941056045304278,0.1058296899218138,0.9915135922642606,0.9971081154432188
WS(k=4;b=0.1),16,10,20312221,32,moderate,9,0.02687966491266731,0.2209852694430951,0.10476168800395601,0.9912639413184575,0.9967457436562799
WS(k=4;b=0.1),16,10,20312221,32,moderate,10,0.0641281757623227,0.2851134452054178,0.11437352342272872,0.9881553614534326,0.9946806797009311
WS(k=4;b=0.1),16,10,20312221,32,moderate,11,0.0606879332908047,0.3458013784962225,0.11746165839185982,0.9859569407003034,0.9928275929501544
WS(k=4;b=0.1),16,10,20312221,32,moderate,12,0.039431340177166395,0.3852327186733889,0.12486701788854129,0.9842841033006675,0.9920442524076383
WS(k=4;b=0.1),16,10,20312221,32,moderate,13,0.07177175919333678,0.45700447786672566,0.11401640766223713,0.983018707800636,0.9894445984072691
WS(k=4;b=0.1),16,10,20312221,32,moderate,14,0.09481490952257969,0.5518193873893052,0.09870475585329476,0.9801618014211922,0.9848912357461347
WS(k=4;b=0.1),16,10,20312221,32,moderate,15,0.08570363780820553,0.6375230251975108,0.11607971741029117,0.974632691000683,0.9811552541346283
WS(k=4;b=0.1),16,10,20312221,32,moderate,16,0.08006764553259052,0.7175906707301013,0.1286409857685886,0.9699291424785212,0.9778828175476116
WS(k=4;b=0.1),16,10,20312221,32,moderate,17,0.10575732350382473,0.823347994233926,0.1356241060494571,0.96351027534891,0.9721472076697858
WS(k=4;b=0.1),16,10,20312221,32,moderate,18,0.1302938839750565,0.9536418782089825,0.1439440264591474,0.9540861183002097,0.9633761971207584
WS(k=4;b=0.1),16,10,20312221,32,moderate,19,0.13742233705365264,1.0910642152626353,0.1539875373536805,0.9434552262138919,0.9535244089469176
WS(k=4;b=0.1),16,10,20312221,32,moderate,20,0.13732685031654432,1.2283910655791797,0.1857064141525443,0.9290535514078487,0.943583665945795
WS(k=4;b=0.1),16,10,20312221,32,moderate,21,0.1454452573803157,1.3738363229594954,0.21874477919274518,0.912703226841806,0.9323067154886738
WS(k=4;b=0.1),16,10,20312221,32,moderate,22,0.16329432164795973,1.537130644607455,0.24265209688073214,0.8954224380396585,0.9178947522798098
WS(k=4;b=0.1),16,10,20312221,32,moderate,23,0.18230246865564714,1.7194331132631022,0.2845460650845825,0.8702162270983307,0.899609129669587
WS(k=4;b=0.1),16,10,20312221,32,moderate,24,0.1969090640635732,1.9163421773266753,0.3438299744036483,0.8366541511417347,0.8777946267063157
WS(k=4;b=0.1),16,10,20312221,32,moderate,25,0.2067265307804453,2.1230687081071205,0.4037981100412391,0.8000062212109529,0.8531046525168883
WS(k=4;b=0.1),16,10,20312221,32,moderate,26,0.2133188886400157,2.3363875967471364,0.46978068913954957,0.7579631155300433,0.8260039950843754
WS(k=4;b=0.1),16,10,20312221,32,moderate,27,0.21754669039408367,2.55393428714122,0.5486819919466935,0.7070990983356498,0.7968412874556187
WS(k=4;b=0.1),16,10,20312221,32,moderate,28,0.2187259978282476,2.7726602849694677,0.6329422777626389,0.6520242773101522,0.7662342822322467
WS(k=4;b=0.1),16,10,20312221,32,moderate,29,0.21504848246688002,2.987708767436348,0.7136339701076247,0.599376586958893,0.7354380500468127
WS(k=4;b=0.1),16,10,20312221,32,moderate,30,0.2044177747578927,3.1921265421942406,0.7870066974393642,0.5528378841556357,0.7064577119826002
WS(k=4;b=0.5),16,10,20322221,32,moderate,1,0.017643626524656775,0.017643626524656775,0.017643626524656775,0.9996887024430514,0.9998443391063728
WS(k=4;b=0.5),16,10,20322221,32,moderate,2,0.019415998172446783,0.037059624697103555,0.031364475059397844,0.9991640056256205,0.999655801492706
WS(k=4;b=0.5),16,10,20322221,32,moderate,3,0.008001881981164945,0.0450615066782685,0.03541323329695014,0.9989967973189113,0.9996237748987293
WS(k=4;b=0.5),16,10,20322221,32,moderate,4,0.03297792779419164,0.07803943447246015,0.06258112530462681,0.9971218814928927,0.9990796502887985
WS(k=4;b=0.5),16,10,20322221,32,moderate,5,0.02445610772753768,0.10249554219999782,0.07274948923191253,0.9961350953594332,0.9987802793487698
WS(k=4;b=0.5),16,10,20322221,32,moderate,6,0.017852240924542854,0.12034778312454067,0.0758025275808488,0.9957486604622351,0.9986207207493644
WS(k=4;b=0.5),16,10,20322221,32,moderate,7,0.05028144966608021,0.1706292327906209,0.10211347164921228,0.9921439972649313,0.9973540593638054
WS(k=4;b=0.5),16,10,20322221,32,moderate,8,0.039271681895623946,0.20990091468624483,0.1077521340710352,0.9907824623921686,0.9965805811526471
WS(k=4;b=0.5),16,10,20322221,32,moderate,9,0.024716723933053422,0.23461763861929824,0.10655235428159039,0.9906051045857629,0.9962740277095276
WS(k=4;b=0.5),16,10,20322221,32,moderate,10,0.06608092611538165,0.3006985647346799,0.10814812282676678,0.9882521710927353,0.9940801021508764
WS(k=4;b=0.5),16,10,20322221,32,moderate,11,0.07098788882938792,0.3716864535640678,0.10691133912401045,0.9858657836550642,0.9915422175237135
WS(k=4;b=0.5),16,10,20322221,32,moderate,12,0.04806422920594088,0.4197506827700087,0.12127634615390423,0.9830731212191939,0.9903765945349672
WS(k=4;b=0.5),16,10,20322221,32,moderate,13,0.07016851578721309,0.48991919855722177,0.11498533308660543,0.9813717357500988,0.9878877357245097
WS(k=4;b=0.5),16,10,20322221,32,moderate,14,0.10229137616952683,0.5922105747267487,0.10493010681397782,0.9772689912248954,0.9825775555935732
WS(k=4;b=0.5),16,10,20322221,32,moderate,15,0.10548060922841897,0.6976911839551676,0.1217993332699012,0.9698388692923581,0.9768994287197849
WS(k=4;b=0.5),16,10,20322221,32,moderate,16,0.09761858782977322,0.7953097717849408,0.13043970028662333,0.9640577973198323,0.972009827698858
WS(k=4;b=0.5),16,10,20322221,32,moderate,17,0.1119766369481412,0.907286408733082,0.14927904746548662,0.9552830289734521,0.9655383668818904
WS(k=4;b=0.5),16,10,20322221,32,moderate,18,0.14054664080807552,1.0478330495411574,0.1710198842995524,0.9423418046495617,0.9552544057362476
WS(k=4;b=0.5),16,10,20322221,32,moderate,19,0.16198880154002246,1.2098218510811798,0.18591189617666903,0.9272828277460379,0.9414194643484599
WS(k=4;b=0.5),16,10,20322221,32,moderate,20,0.1738747489032577,1.3836965999844375,0.23147110921329078,0.9036884752211958,0.9252233133400657
WS(k=4;b=0.5),16,10,20322221,32,moderate,21,0.1840629816933851,1.5677595816778227,0.29086354641110196,0.8733759769371903,0.9067298375580829
WS(k=4;b=0.5),16,10,20322221,32,moderate,22,0.19860746819010877,1.7663670498679314,0.3454799685781252,0.8399891683380672,0.8847112929635421
WS(k=4;b=0.5),16,10,20322221,32,moderate,23,0.21718795592189374,1.983555005789825,0.4173149417543181,0.7949423808922874,0.8576383058724075
WS(k=4;b=0.5),16,10,20322221,32,moderate,24,0.23619079279750013,2.2197457985873252,0.5068389293537431,0.7366275801155278,0.8244739978297562
WS(k=4;b=0.5),16,10,20322221,32,moderate,25,0.2521262740731307,2.4718720726604557,0.6002493182553084,0.6715800602676814,0.7849775251683202
WS(k=4;b=0.5),16,10,20322221,32,moderate,26,0.2622394471611338,2.7341115198215897,0.6978204190813214,0.6005856852643845,0.7398784950057702
WS(k=4;b=0.5),16,10,20322221,32,moderate,27,0.2639832382415298,2.9980947580631194,0.7979197708927533,0.5286152374665368,0.6911823473581478
WS(k=4;b=0.5),16,10,20322221,32,moderate,28,0.2550418593868869,3.2531366174500063,0.8893019133307318,0.470124361617326,0.6424069483279267
WS(k=4;b=0.5),16,10,20322221,32,moderate,29,0.234370738301563,3.4875073557515694,0.9630911985559291,0.43420743033155007,0.5981279497632422
WS(k=4;b=0.5),16,10,20322221,32,moderate,30,0.20360229210929312,3.6911096478608627,1.0169501936319516,0.41838397151112433,0.5624083489208016
3-regular,16,10,20332221,24,moderate,1,0.011033552147446002,0.011033552147446002,0.011033552147446002,0.999878260726998,0.9999391285108348
3-regular,16,10,20332221,24,moderate,2,0.011516314768706232,0.022549866916152232,0.019933114595172673,0.999674154406293,0.9998728095218686
3-regular,16,10,20332221,24,moderate,3,0.004289417123655275,0.02683928403980751,0.021621755581949644,0.9996298680033652,0.9998636087596605
3-regular,16,10,20332221,24,moderate,4,0.0207773573438597,0.04761664138366721,0.03996630446891479,0.9988491197933,0.9996477067165702
3-regular,16,10,20332221,24,moderate,5,0.01634022066081065,0.06395686204447786,0.049024418273388826,0.9983126210665262,0.999514149340797
3-regular,16,10,20332221,24,moderate,6,0.009678119522432709,0.07363498156691056,0.04896741412037298,0.9982685310583701,0.9994672924788321
3-regular,16,10,20332221,24,moderate,7,0.032170287466894855,0.10580526903380541,0.07087231497972651,0.9964385724656356,0.9989494188092136
3-regular,16,10,20332221,24,moderate,8,0.028900472815857822,0.13470574184966322,0.08260577402546868,0.9951207504176008,0.9985312734262691
3-regular,16,10,20332221,24,moderate,9,0.012520514425962444,0.1472262562756257,0.07766120084621808,0.9954384963339704,0.9984527734093354
3-regular,16,10,20332221,24,moderate,10,0.04189020040273953,0.1891164566783652,0.08789901454605638,0.9937134594405252,0.9975736322893732
3-regular,16,10,20332221,24,moderate,11,0.0521766049436799,0.2412930616220451,0.10077664824719403,0.9911379618455457,0.9962081879484652
3-regular,16,10,20332221,24,moderate,12,0.03469469115386766,0.27598775277591275,0.10328516298661275,0.9902810189900153,0.9956038530165006
3-regular,16,10,20332221,24,moderate,13,0.04018618840780731,0.31617394118372005,0.10396770699251692,0.9894048511715011,0.994792492132179
3-regular,16,10,20332221,24,moderate,14,0.07081048302785664,0.3869844242115767,0.09850075039519178,0.9874614195612422,0.9922691055837181
3-regular,16,10,20332221,24,moderate,15,0.0805333207404663,0.467517744952043,0.0943847879818471,0.9846288298972383,0.9889956330269735
3-regular,16,10,20332221,24,moderate,16,0.06988735545528535,0.5374051004073284,0.10653077560637035,0.980978087390027,0.9865232484305124
3-regular,16,10,20332221,24,moderate,17,0.07102896397484407,0.6084340643821724,0.12143106398570125,0.9767929938658725,0.9839629088388178
3-regular,16,10,20332221,24,moderate,18,0.09761101463703095,0.7060450790192032,0.13306850662763614,0.9706594864084993,0.9791093380169922
3-regular,16,10,20332221,24,moderate,19,0.12295588520486374,0.829000964224067,0.14954804078436074,0.961038352370658,0.9713582995401666
3-regular,16,10,20332221,24,moderate,20,0.1350298304479946,0.9640307946720617,0.17341564713889704,0.948537408571616,0.9619271755048544
3-regular,16,10,20332221,24,moderate,21,0.13930706398709372,1.1033378586591553,0.20816751511940848,0.9329042039686826,0.9517864429051504
3-regular,16,10,20332221,24,moderate,22,0.1472640519834584,1.2506019106426138,0.25361730376697067,0.9128261508894085,0.9403248012742479
3-regular,16,10,20332221,24,moderate,23,0.1642438716584364,1.4148457823010503,0.3007053696471431,0.8888732019298627,0.9258696898128275
3-regular,16,10,20332221,24,moderate,24,0.18637471561190078,1.6012204979129512,0.3488817940752384,0.8606265461640189,0.9069173875798634
3-regular,16,10,20332221,24,moderate,25,0.20761136415905398,1.8088318620720052,0.40844916618795224,0.8243952842395796,0.8828344518462683
3-regular,16,10,20332221,24,moderate,26,0.22419483571839002,2.033026697790395,0.48326262563888817,0.7785616981004508,0.8538930524391829
3-regular,16,10,20332221,24,moderate,27,0.2342103032361566,2.2672370010265515,0.56565074681845,0.7275848251234819,0.821144858634536
3-regular,16,10,20332221,24,moderate,28,0.236216510427799,2.5034535114543504,0.6468488742473557,0.678351569134166,0.7864354004387429
3-regular,16,10,20332221,24,moderate,29,0.22883643308714327,2.7322899445414937,0.7213965724105219,0.6365346233417689,0.7524058253065291
3-regular,16,10,20332221,24,moderate,30,0.21118296570320624,2.9434729102447,0.7848430231627741,0.606329600400545,0.722160841469543
ER(0.5),16,1,20272212,53,large,1,0.14591532465644988,0.14591532465644988,0.14591532465644988,0.978708718030394,0.9892970827968726
